student_id,math_pct,english_pct,science_pct
S_0488,80.1204246671293,61.602589737791426,82.57175398855293
S_0489,60.72452469933805,86.85433898887811,73.29229518751936
S_0490,58.076595294974645,80.51045017919435,40.943208747207166
S_0491,38.914672274560026,86.01321837354165,49.19600244863762
S_0492,72.31047762525381,71.27524636229384,76.18776441194917
S_0493,68.75953382472402,67.11797437566683,67.80309706471846
S_0494,87.04287061963812,62.06021920044927,75.9171719565109
S_0495,75.3858264022055,79.30701100488791,98.17562152119332
S_0496,90.01343791259035,62.52248130566119,81.06864798612801
S_0497,59.53953658125744,97.1839568275986,90.6599517033708
S_0498,87.07225496451427,59.30828902687871,69.70426501047314
S_0499,62.06625431343017,78.28392143055002,53.47011780528008
S_0500,81.66394092688408,93.80225648656544,66.95840913414186
S_0501,48.1186241120396,82.1890771111657,53.51446735305552
S_0502,73.52702949049282,77.10808454990135,96.04930922190407
S_0503,40.22968087831135,63.378196236457256,82.22703937763845
S_0504,65.99293771087368,58.41876973718755,77.36922493930903
S_0505,76.6053099081687,84.24060130701103,90.24697764010585
S_0506,62.18547173153356,93.07376688929936,31.638984538581944
S_0507,54.24343556866049,69.73380011426194,78.58648312416787
S_0508,82.691777039439,61.331261908603786,44.408375882521284
S_0509,68.44805815229614,45.50196683341178,67.8693974276181
S_0510,62.65644029453993,63.230821876049546,62.38926333559014
S_0511,70.62843881731415,73.63611789001152,79.91125901774507
S_0512,100.0,94.18947889004082,72.1073712012972
S_0513,87.30254274672316,83.07760430679562,92.21210912501219
S_0514,87.4386050228176,78.66102485648103,57.16585110321296
S_0515,76.53319478488547,70.19856406438643,80.7640590133991
S_0516,72.49727908865721,68.00201139292852,70.92001790417898
S_0517,34.05876567504376,91.86777117009557,38.56477513871205
S_0518,59.81529480305302,77.40886248910067,51.464903746585414
S_0519,62.79138380196288,49.76879169694774,65.30219539660096
S_0520,41.87661903928701,66.91752422523308,88.0212640980511
S_0521,52.6387631467685,64.70140761874048,76.34701503602807
S_0522,40.28745293616049,68.44483188987041,46.98498517014714
S_0523,69.42514246453942,81.75492792342102,65.47430789515113
S_0524,82.28148956273225,73.710661418469,100.0
S_0525,86.60161777936493,74.07761511595605,70.00202002713544
S_0526,76.22176693118861,90.76167793590284,62.108139648696884
S_0527,55.549054882021466,66.64246692255973,76.85131353361197
S_0528,41.01902262220061,97.3703943106482,81.74107543247545
S_0529,43.64696950897747,66.94430890354697,59.78896974535893
S_0530,50.965261341182526,76.07037835935085,77.04634593868586
S_0531,56.66710452946488,71.62555685516679,62.07998905992543
S_0532,67.60377253012621,76.48102960201153,80.94789683292989
S_0533,54.787536728095475,80.33510394087754,71.0544768434831
S_0534,75.08463840502392,80.20602288106652,76.67542088695205
S_0535,66.51589745800791,65.96259203255305,54.33469616898492
S_0536,70.15818567611538,61.525023870629155,53.21684508668854
S_0537,87.10375829006807,100.0,85.0189514838691
S_0538,52.29652398699445,69.19218792479336,66.57086513506111
S_0539,76.28056867438552,83.39054926406384,73.1306253577885
S_0540,69.7904015728589,55.70830427372164,62.48488231244265
S_0541,64.99770578545457,71.64464736114388,84.17708193224558
S_0542,83.2788448129894,73.47360739221068,57.059420359466166
S_0543,83.18521231835511,80.673780839134,65.5591776817841
S_0544,55.80263806017358,42.33055030809673,82.14787062865638
S_0545,67.26759124213115,76.99368735693997,89.11341858495679
S_0546,74.21817523876098,61.20310253558529,58.5723327615197
S_0547,65.90489877966124,78.89214853433909,100.0
S_0548,78.77531998431698,62.56404963794205,73.6383504864851
S_0549,74.21788026865413,64.73420764889302,49.227291287442725
S_0550,97.48841860534019,71.71646867528078,74.64293687461942
S_0551,47.04581296105319,62.37204636476166,61.106014139297756
S_0552,68.16346015378903,69.29358663917574,75.81323276929719
S_0553,56.37246232731713,60.67949077748022,67.22858754211391
S_0554,79.06161183158567,53.00195457961527,69.33692642342261
S_0555,45.74242164931683,87.21548462915231,51.591319221449375
S_0556,75.1946906533733,59.44741568611286,85.82110215289448
S_0557,60.54927352977488,72.85582934870419,47.189707391281424
S_0558,58.987572008184785,84.03469297792542,48.04223188271009
S_0559,48.30252694688969,67.62067076980748,74.61248628465476
S_0560,63.023860806984906,65.09800920305355,96.85119644920346
S_0561,86.26750795436388,77.71485706400905,61.65332425284067
S_0562,69.62216974705781,88.41520587272582,80.61750180867138
S_0563,79.41520626811712,60.968216818962375,87.32012318354381
S_0564,94.96962732949413,73.19822601579074,82.66431987129324
S_0565,73.95633377233864,54.21006486039207,62.39825079487373
S_0566,61.61800641906489,70.28158795581372,48.36115909050666
S_0567,77.00878322774184,75.4104562144569,28.26414381791561
S_0568,61.835557805285625,64.7445042989392,63.26887100967692
S_0569,62.43365975054246,69.51609799409722,89.20557263411915
S_0570,47.20160800571523,58.1012787803106,47.76501227428518
S_0571,83.89386236626588,75.92494333657793,80.60377725533777
S_0572,64.20996136525841,87.6683309865978,50.897254459066296
S_0573,72.73147368723794,61.83427356275443,69.9093063749631
S_0574,54.46057107090041,67.5279388013714,80.74024905479033
S_0575,76.53921444573209,81.03055495745018,56.1290821369083
S_0576,58.57088142797374,89.54508863187283,71.06872425254446
S_0577,67.87436917447263,57.08172225349283,60.52835593894408
S_0578,83.16739046858689,72.9745831510086,80.69267586088718
S_0579,81.86138968348794,78.3975698678343,72.23570903272346
S_0580,69.66954891224589,73.77532331245382,69.01713813972681
S_0581,43.47803450939922,45.27849519747495,96.0502992825556
S_0582,100.0,81.01308011170526,79.92151056262944
S_0583,96.18788455409704,93.23203621308772,55.5736664097268
S_0584,80.84012237332448,76.39994101403404,66.45444978564029
S_0585,58.70194327613544,62.62672736046884,66.63382186856612
S_0586,68.29611757447053,68.8424730436286,69.4457523072538
S_0587,61.84869355335225,96.23895681186711,100.0
S_0588,88.95783908644582,85.9195504903267,74.67533406879794
S_0589,73.9375433627775,82.68031942061195,31.353753738114033
S_0590,58.237542124602506,79.27695100241252,58.22961850909463
S_0591,62.93867351312827,67.06635465370833,33.217302425075445
S_0592,86.81782213854856,72.59314583213077,62.063631373174886
S_0593,94.00146770230718,74.0649271718578,32.22841586492429
S_0594,92.92497345229368,81.59489179277332,52.3113715207683
S_0595,81.35548097580966,93.10702673120284,40.62701246658584
S_0596,66.21062696796045,88.42005764151753,74.91488320341459
S_0597,21.377292620063194,57.96738773044751,68.00970852731982
S_0598,74.45740035712332,77.68793962681258,73.45332153497716
S_0599,69.9725686173385,83.84116014201476,66.11807500576653
S_0600,72.09973144482032,82.42632396173562,42.90264049632048
S_0601,70.8084602054981,67.44919483935097,77.24338464658524
S_0602,50.10606757076265,100.0,100.0
S_0603,78.36112835276778,59.67498525202657,75.36582641491785
S_0604,79.48324471047775,62.0017386400074,60.333357212283815
S_0605,80.23508173089489,77.80314097513892,42.294790830101995
S_0606,84.1986550536008,100.0,51.65479452632063
S_0607,79.06077467382435,64.96566179154995,76.15471381829705
S_0608,63.849558826916336,71.81005961223609,87.31612448238874
S_0609,68.93744728125864,87.92752407618832,72.69559114499556
S_0610,71.36687300880065,74.7856541413472,82.3979712147077
S_0611,71.61549173659928,70.98475374563645,80.73820839249038
S_0612,84.97326483957595,81.78759482264064,77.11761904494652
S_0613,79.65503129533737,78.27021588275511,56.147475285297396
S_0614,100.0,87.3652654276415,71.13062321555275
S_0615,100.0,90.49762666878436,52.72919953012151
S_0616,71.19474373920887,78.68403672006434,68.31372115324584
S_0617,12.450166773109459,78.5007927045397,73.95554355920441
S_0618,88.55248699190899,77.5693317874336,98.21810853296338
S_0619,61.894354915194185,80.86956667979145,44.42482446138262
S_0620,57.9777411725349,75.66204765445757,76.6671373578435
S_0621,64.0233208751595,74.99269821213252,94.66225864922471
S_0622,63.300354297780906,89.3595254499269,81.65925978509834
S_0623,79.18404715158088,93.19339416426052,82.99301797085074
S_0624,46.60846331310662,56.90936466439895,78.57850823362062
S_0625,53.83418881312598,75.12025382088683,91.3700208159575
S_0626,75.14737831296125,66.73566679865718,48.425392973977374
S_0627,79.34416045619962,71.26834240216714,43.053320012535565
S_0628,79.62312467404018,79.83019451682385,67.88598547162539
S_0629,58.19445581600051,83.03326045850962,29.09908213570922
S_0630,55.3260152610064,73.65448267666386,90.1516244752042
S_0631,62.400477493181214,52.03991598332637,89.97287351891795
S_0632,73.59809128427088,63.419453033085844,60.19969000847853
S_0633,92.28216053908824,85.757996042402,61.326129260110825
S_0634,39.28844221343874,42.11488293558082,66.69774544728791
S_0635,66.6890686456245,89.24912582018399,68.93637170791315
S_0636,50.009823384621946,81.2547598877345,70.28913054549713
S_0637,45.21635983969765,90.79411297836026,78.04817792380946
S_0638,84.50434968017225,72.61716975742847,64.89272564584739
S_0639,78.16936861749008,50.26313491172514,84.97747946260029
S_0640,76.74150273920893,80.16435169807798,76.02705998825546
S_0641,83.8153875959649,90.2958374884601,57.07465797429256
S_0642,62.80421654850796,86.09666166616105,92.03202802047376
S_0643,63.51043725499708,67.04770219814357,43.55137424979524
S_0644,100.0,76.04113290555176,66.34101540521343
S_0645,66.30143418610639,68.60596477464091,85.40451321935842
S_0646,81.02698169581137,65.16880242972753,54.984684111581394
S_0647,70.09572311444973,86.4646628541582,73.57200164180873
S_0648,42.27612204882377,60.62961226481806,77.78011274598286
S_0649,39.33056494298098,64.27420283302065,52.5105703763377
S_0650,61.31523670090143,61.75169239833137,66.69540104730737
S_0651,85.84151877504983,57.11702972041144,65.18293105623421
S_0652,81.82437484954005,76.75697150211124,58.06871866701873
S_0653,83.71115746336051,88.9380365817837,100.0
S_0654,55.19430731595527,72.78147892505682,54.26408563798144
S_0655,94.23808735183471,56.93102639323,86.0887452932219
S_0656,55.526600497204235,85.07933447690434,60.929581696139444
S_0657,73.19236598004953,95.22842104841966,48.44054860006493
S_0658,69.84471565138395,67.24509211024086,69.85065637679124
S_0659,67.3918926952812,69.25734879938739,79.68368091897501
S_0660,90.07888207443409,81.18792756100073,84.56917235118222
S_0661,59.42334219751059,94.46248497342062,96.12077199179124
S_0662,49.75592116432108,68.76199025129729,100.0
S_0663,70.29993229309629,59.01060262802154,72.50925566760075
S_0664,64.0025989857021,82.57702327526887,56.06434087114302
S_0665,100.0,84.58881687770759,76.15173788230804
S_0666,80.14761214659963,75.07357740522272,63.20816689268315
S_0667,63.859891371720636,68.3024008841106,84.66739033734014
S_0668,54.1583264621937,86.93254477190456,44.65104266541701
S_0669,41.79567384146823,81.33643205457557,100.0
S_0670,54.621713713938504,65.77877379715808,83.40886570595923
S_0671,71.72412657638698,75.58913677566805,37.68792767966904
S_0672,91.40992977392155,58.77950961570424,55.2374797583305
S_0673,86.82533713581878,83.23068547725504,82.68945879405089
S_0674,73.43642247469569,71.85319716740572,89.17419301108619
S_0675,65.15248501446273,69.77147001138316,45.09972270982466
S_0676,74.03218534618232,74.60550617817078,80.83446530779308
S_0677,62.22043003773136,75.48369239196298,32.94788229208538
S_0678,95.77545993645813,85.73916073878672,66.39195442152118
S_0679,67.1621472808738,82.09308637590266,88.01684315785772
S_0680,68.7049321262991,73.12308865448637,58.07271685814635
S_0681,36.76266362468998,84.16401779662795,40.875398615515756
S_0682,67.06847730215854,79.80884704429936,70.63186633479607
S_0683,82.54726206947412,69.88080436456755,57.1150604005614
S_0684,53.98416134442183,73.50338210116217,79.33205058918504
S_0685,58.739194982607806,73.22132533388255,52.064124220074916
S_0686,81.89066526600497,81.06313611809043,54.092535986244194
S_0687,47.8501416472292,70.59572862334029,31.621958224227615
S_0688,85.86701511312877,70.3150897629404,71.0590047989267
S_0689,62.01784164740347,98.6250877132075,65.10371111102123
S_0690,64.17147669263196,86.27682578096525,46.60907592667872
S_0691,53.141823923116085,65.87279202689834,71.48837684780766
S_0692,75.67069390641825,81.85129192730638,86.4872654115945
S_0693,100.0,76.42020078786213,64.1197770184589
S_0694,81.72245859190949,79.69861410312113,72.82700509679553
S_0695,57.03572107089196,76.64809589478125,72.91960249253296
S_0696,87.03430878237215,89.27571174582283,46.322063110778714
S_0697,65.24980681098626,79.14744413581735,100.0
S_0698,90.6172747214134,74.25493562142856,59.52470305779889
S_0699,82.10014603246545,87.50628692379621,79.81009163348487
S_0700,25.852876517924003,77.79942049305447,81.8458749901229
S_0701,54.93880550567459,76.45774295194869,65.48728771191647
S_0702,84.16577834253084,78.76827122983337,78.92231045107343
S_0703,72.27485908217527,73.8766917196036,72.42474599269501
S_0704,54.64366078438224,75.11072391594563,42.48248436990669
S_0705,60.49615726759281,67.95966493485753,62.01909137749841
S_0706,41.40645069865929,65.98599336451346,56.974083757626886
S_0707,68.67440068710405,63.01715536221072,59.68858925576971
S_0708,100.0,58.29620055843509,44.527942798940515
S_0709,82.07400086098488,64.44339166338533,88.27580690142854
S_0710,100.0,72.90879558639689,96.83586778304144
S_0711,83.2359563468497,76.23741098934764,85.60405356797136
S_0712,85.41219015029037,71.74444124222832,90.86952603464857
S_0713,99.61118031617536,46.7315581184717,61.79657293385319
S_0714,75.6589488901334,93.89503629314811,56.54737697025134
S_0715,67.19159017739679,88.03776147468459,53.985433157389195
S_0716,85.48986274933019,80.34911821460554,79.59316861323
S_0717,91.80760355682827,97.88988807063922,72.0871349565947
S_0718,62.800530359316866,63.27163059019547,66.61000919122834
S_0719,59.17646376489956,97.65150144751206,91.31267379551618
S_0720,72.0828404864632,63.417431078993424,75.28894436867617
S_0721,82.47248300397493,77.86485510349628,52.90416252462947
S_0722,81.97136572992342,59.71395209838955,55.74364107555749
S_0723,48.63748599718602,75.1763291465324,80.27587938657462
S_0724,98.67409100594982,79.63399797598066,86.75119134778275
S_0725,60.382526059047244,73.14371602638535,77.93024418060745
S_0726,66.02402504667131,83.56652932908165,100.0
S_0727,56.46018460018271,76.1881733938471,97.43012898316555
S_0728,100.0,68.7310232594699,75.93864502731373
S_0729,73.6310600543195,68.19824018637193,52.905548129332956
S_0730,57.235373789776524,84.73096527138836,44.42022478882818
S_0731,82.95885324943669,67.1550956423164,61.027128589735135
S_0732,81.53703668965049,85.98483564581925,81.55784203549082
S_0733,67.18409464630174,89.67254151398318,100.0
S_0734,82.60910069175075,54.97543365184644,75.51404661939439
S_0735,57.62062058753703,88.59511664761241,89.03701029616226
S_0736,62.60622587576122,99.72507238133639,63.58446524861956
S_0737,39.84675018150906,78.02404513442315,79.2098442540959
S_0738,50.14073373670656,82.18901022353786,82.8204229305891
S_0739,97.11446208506028,87.44406389242991,32.36730303465449
S_0740,94.62142941583471,71.69421221785173,60.55810155722281
S_0741,70.98682972973444,77.18736268245443,85.09460691700166
S_0742,94.94397170784757,59.22960564452269,72.94043004145817
S_0743,67.59888270087542,76.6636203423654,46.462729133283204
S_0744,66.34884546148137,80.9773439477345,24.25779723690759
S_0745,70.84765972698335,81.19395627511763,61.41594658456388
S_0746,68.12617607014651,87.78509668317096,66.71145752791018
S_0747,66.7720551465973,65.70237386237365,52.08938690308978
S_0748,87.15097160724329,68.60871891991805,70.5755288665039
S_0749,72.25203480934304,97.74608815189626,77.1149614501921
S_0750,80.68722646650707,73.19605951483548,80.0723690730722
S_0751,85.47070787915996,77.40040544774794,25.5934593512182
S_0752,75.822786934821,74.19587949929735,44.342868239453836
S_0753,55.44593011137642,65.13983008433974,62.51679232961476
S_0754,49.70701166553942,94.48235053070168,78.29911635867434
S_0755,72.23170952210958,68.66758305695274,76.80621224390065
S_0756,67.43115542762598,61.472573715516845,76.49365906178016
S_0757,71.31087143380182,69.59111667236698,61.098477044559225
S_0758,69.75918941127121,50.9795279792936,62.10259812842071
S_0759,100.0,67.18455042020182,54.89007316840867
S_0760,50.04660616537993,63.38245682577208,81.82749430590526
S_0761,40.15080595268313,82.4091435711279,51.43120182068759
S_0762,74.98565250279414,66.91902912528153,83.30065511341226
S_0763,64.35366168117707,85.65364722694618,71.74135828647763
S_0764,74.74101804594928,91.78180791683185,67.18919938780724
S_0765,78.75824533426001,84.37410403545118,56.1792128040236
S_0766,89.26157042768347,72.41534053367909,43.600246499045724
S_0767,47.391612694240926,76.69337396046711,56.34225038519518
S_0768,61.64923153214256,56.700180718271284,62.05987636475204
S_0769,76.43141888321146,73.39464752974513,25.357562391537474
S_0770,81.5569539353084,64.674738383198,64.44760720397605
S_0771,100.0,83.33191657379159,84.6384326244681
S_0772,84.33555956670801,100.0,78.20992229780971
S_0773,69.14817106170584,80.99785963168571,59.06829423665287
S_0774,56.643463705860086,51.106318212544004,68.8448533714741
S_0775,61.53565220921472,70.66523768502752,57.98903775040401
S_0776,61.1094576556434,76.46989110449346,70.67769320004253
S_0777,79.8285044277064,76.04828910312317,95.72194082739257
S_0778,73.85496168378745,66.23024249269497,85.43297844724776
S_0779,50.145256437367316,77.94350091164323,77.37429750246955
S_0780,63.4614779636435,60.08998995696735,59.128071577093074
S_0781,83.16321330177131,63.661095327779194,81.49889107300709
S_0782,75.27493532461088,82.74957169924454,37.63621487528505
S_0783,78.52966924019155,62.81204122944209,63.45763732416397
S_0784,75.74382565085895,81.45853926590709,78.5068055568311
S_0785,94.39646101913289,58.5664347041273,81.32758185285952
S_0786,73.54064595736556,96.17791060550083,80.05792082388334
S_0787,64.20965803193953,65.70876093115135,73.3069524057745
S_0788,56.26367438299659,72.31600113835867,64.47695037649011
S_0789,73.74414187314568,78.96735913308487,77.6835674568768
S_0790,33.389439778373735,68.21580056998687,50.848501269446594
S_0791,67.23566497250933,76.72087153285565,52.795809260721505
S_0792,66.91240210117984,81.9042806942415,69.11122417628535
S_0793,49.532937195740786,86.52735879004183,71.11755756875745
S_0794,56.07601242016006,84.49796923167548,35.13892678583637
S_0795,82.14486295222362,72.93827443436791,76.19263485709133
S_0796,73.46067623612444,73.24041871147678,81.90911080254908
S_0797,71.52682500560991,100.0,66.60886572560669
S_0798,74.59521300898034,86.39866881899151,100.0
S_0799,71.38941381923385,63.93811612415744,55.70716808632665
S_0800,88.64293844287472,76.19985796518662,61.50043105903635
S_0801,71.85143772555473,70.97828233466169,60.88879568971023
S_0802,48.12680329271874,73.37598919292269,66.62862299676168
S_0803,94.45194947311616,60.24605810750295,62.08295336660676
S_0804,75.55510400993269,70.05692118736856,42.67741019711231
S_0805,61.16119403807399,96.73866927832695,58.16213066774344
S_0806,51.19897422557472,81.94891561050603,66.24282747606664
S_0807,75.93871331437069,45.106063102182475,90.11429747711594
S_0808,68.24241992538437,89.60068190997536,100.0
S_0809,93.61220179048613,88.07555427490993,92.03853016131178
S_0810,64.81139078999759,70.688576348323,54.04317746589309
S_0811,57.439288154763,83.60716252539858,55.47542700872902
S_0812,83.43694327353893,64.6872094701936,65.13208560483169
S_0813,83.87922839075247,69.35693140480372,100.0
S_0814,72.52977051415293,92.98255632803824,65.02236706072591
S_0815,80.14535571512363,71.7392395215635,44.10486517032625
S_0816,69.43469318886643,52.5632200565401,58.97881153484537
S_0817,73.50797651513871,74.24036132662395,81.6270080327495
S_0818,87.47486323845885,74.05693928502772,80.41892498412956
S_0819,79.37977501032255,89.38042283248151,64.3961000031502
S_0820,67.46088342501064,75.17203706610913,80.30146412408055
S_0821,90.28543818889226,69.94101226271648,27.082900354157026
S_0822,34.52716940812731,87.54067374277447,69.86892623058856
S_0823,100.0,76.44948279001332,83.49233758463535
S_0824,44.41061357663897,65.9997278212114,53.00846104721836
S_0825,60.59360762841556,88.85997072649941,52.94590634306682
S_0826,69.38623697207396,77.3239411742016,34.403933250257445
S_0827,67.80278993907758,75.03511160015326,96.61812070659249
S_0828,85.09616560039832,77.13490069693985,55.0372284136118
S_0829,54.132450720846485,62.151979543000834,72.338779001518
S_0830,73.91150226224595,68.66815468585995,78.87050674670074
S_0831,61.32681852670369,75.0429912219934,95.21722308454615
S_0832,74.42711469006125,72.66403565970384,65.22984006825857
S_0833,69.02841610303186,90.26914059379915,58.290263711988466
S_0834,71.39403479024467,77.60887023272404,71.11521767426996
S_0835,61.75112751303482,85.25884707163684,91.11344497776116
S_0836,62.349040748558764,75.1127442549102,64.9368944347859
S_0837,74.3090877104114,87.67546180495347,50.81235653148663
S_0838,84.15573258634066,79.77033307887784,40.26635945032348
S_0839,61.02580998703228,75.16104582466157,46.016647077105944
S_0840,56.96848683140635,74.84060293249172,83.55904695331996
S_0841,79.20190248507755,63.54673648450844,62.22875942647739
S_0842,69.51244160413466,81.08298864163572,57.06462362142721
S_0843,82.45747200978929,74.51754318556345,55.11258998268904
S_0844,56.41304179943278,68.97609647782555,69.53082548360327
S_0845,43.30841611864854,88.27754124974486,63.68980831221949
S_0846,62.00493877260499,59.99740768926238,63.08362141305345
S_0847,58.50471086102476,69.9300492548108,92.2878307005933
S_0848,68.8181739987955,87.3326249853544,95.6842930735094
S_0849,60.447321785944155,78.78627529104304,39.01960988763806
S_0850,81.11525427004673,74.4256928681669,73.89666916057324
S_0851,65.67774606366225,78.01204251780176,54.01648222481494
S_0852,72.25711748160852,77.1529700525861,63.53147995050032
S_0853,72.36451837661416,56.80004944456894,73.5670109322805
S_0854,72.92432638618281,70.80885737582446,64.17104149524346
S_0855,69.6380633431754,94.39825985416499,72.1482778512974
S_0856,77.65901035615471,67.08811038267399,80.11346370857451
S_0857,58.06517299261289,71.18038783074799,73.30238240972575
S_0858,90.99126889980825,68.50055084028975,56.356946524982774
S_0859,66.45193924947198,73.95581732018235,56.67440707453417
S_0860,50.326762931519774,68.00252602410842,42.08530466087536
S_0861,72.82110035487659,80.84089802589672,52.62943464462707
S_0862,57.232292763287724,77.3677609474832,100.0
S_0863,79.98001801763313,84.28257138128421,53.7439356662856
S_0864,100.0,62.38870600573247,46.51918137601125
S_0865,58.20141862663225,70.91591420540516,73.75870151320592
S_0866,74.98558499835977,72.29132842065438,66.01343433274653
S_0867,43.66741616943059,80.46776292106314,64.47932173671394
S_0868,76.80857844162021,65.48134563351559,93.36282739541763
S_0869,56.714293003004656,85.98784565110013,77.88428016005058
S_0870,60.62748072348277,89.2369870862113,58.46012722933744
S_0871,53.48070265240258,63.133531828372995,60.35943348334796
S_0872,80.98226839082103,69.10952526127721,58.95344274969767
S_0873,85.10956536209893,68.6168219004949,83.74531318844463
S_0874,70.35077821987761,100.0,62.45334266984353
S_0875,57.033599419964204,69.84119873750537,35.72323695582529
S_0876,93.84284554155794,95.13150530587362,67.1302457827818
S_0877,58.743848083680156,59.800416058720685,40.33353197969728
S_0878,37.56951550108842,63.12418840602764,100.0
S_0879,76.87583514935602,66.76074561782158,50.61797755074984
S_0880,53.42837989537725,64.85172826264173,65.08643422356084
S_0881,84.82913190248762,71.78521519009801,72.64764922462047
S_0882,64.28293454989871,66.49466156734202,62.80415310777386
S_0883,79.05569860816294,65.16790088718511,62.77945277360853
S_0884,91.02250519828237,88.90166395767993,75.59289115089578
S_0885,51.86711703068917,89.68552347015799,95.47188725833301
S_0886,61.51094303661392,86.39155798050379,81.81516347271136
S_0887,68.86493391014405,81.28798746701193,94.61324981432377
S_0888,93.06326978551515,76.11291678935463,49.160856054316966
S_0889,60.124259230893315,69.03563171200909,73.7125273985965
S_0890,61.08244456076489,63.562109942938896,70.79442893704903
S_0891,77.17210863333713,79.35594844119225,74.31964325018123
S_0892,61.34156911434144,60.91643528943843,92.7721754714403
S_0893,72.28788824346425,63.072948849895276,64.02579530374302
S_0894,46.726938685478096,88.83495907445771,60.70093940202643
S_0895,100.0,97.80778850066504,77.61165435353595
S_0896,49.78436154535895,79.71954165799777,35.992350903814746
S_0897,65.17370944014688,88.27748582753573,63.73666311580079
S_0898,69.51278446236859,72.0498201906722,65.58444159286185
S_0899,98.69032201535194,58.94790976694779,51.43354490647535
S_0900,50.1273132860089,82.34605942342301,87.02706220441839
S_0901,99.75556203218127,81.83147187924077,48.87967428782088
S_0902,81.35765231653033,75.86002264656292,65.55428512945167
S_0903,76.2564298663487,72.09149450273867,73.27683005581343
S_0904,55.230494694730666,86.54652694297317,92.36212810657013
S_0905,78.5671186305711,63.17120359887031,67.80998417214464
S_0906,59.147700663703,65.7146330533121,84.8507646943078
S_0907,88.99991879797618,62.90272191887486,80.6107171509883
S_0908,55.43406956338401,76.01967555162993,70.22223601104457
S_0909,68.30262258315874,61.945283854688896,48.3887586510778
S_0910,61.67090367980243,66.78909383381708,42.17754450372172
S_0911,55.187155563595084,66.53093325327363,69.91709722554536
S_0912,81.11979725361871,71.8727000119925,58.231456269752954
S_0913,78.03188121114451,57.151506643152274,84.54669965026325
S_0914,88.13515298351496,76.0464599044472,81.42541732577439
S_0915,43.30187337687749,89.96764380797613,64.67700210013311
S_0916,85.96256053511566,76.62589646780114,47.161167369057154
S_0917,100.0,93.49585373761585,77.19323989293092
S_0918,63.2253836623458,91.00797823052311,49.67690996956729
S_0919,98.42722918163454,84.33282056697425,54.34764938724443
S_0920,66.0525809191026,75.89623011164262,50.37051671212722
S_0921,49.413853936580395,75.27000465894527,65.50698160508084
S_0922,65.41551336389807,84.16559726835912,89.06346201327011
S_0923,85.72305951512914,70.29995268595161,67.90926433597649
S_0924,57.42735276502703,52.409750982390435,60.022063536301474
S_0925,60.99492011490269,80.90404864923552,40.5389312591856
S_0926,78.90309148439786,61.42717644078034,77.93824252513717
S_0927,70.04590175107859,63.45430526171538,53.952717093284704
S_0928,78.76934428730111,75.00268737594946,70.11531714484573
S_0929,73.56744311137504,73.85850146935836,61.62406491350047
S_0930,77.1943797932736,58.055092724212436,83.08718995278988
S_0931,63.51548221285688,76.98589876959768,65.16974494348607
S_0932,73.47596413045589,86.59367593033258,66.93932561858507
S_0933,56.089404914560994,61.4599011568106,76.74344865419827
S_0934,89.32650433755083,90.26979997018512,100.0
S_0935,60.48587924774029,56.27795009844067,83.99204474645398
S_0936,86.93271231324084,100.0,66.40509008572504
S_0937,66.49589558525702,70.06487483419819,68.05756383107519
S_0938,73.02998516135982,76.7474039619227,58.55252971416018
S_0939,62.57553173663949,52.295597130171956,50.90007733664549
S_0940,54.760068532479565,74.2543672023683,58.0504858328062
S_0941,43.82859418592048,77.7417861326183,54.10131865318503
S_0942,54.170137621113106,73.96605475080607,79.76063090832594
S_0943,65.14136720176117,68.24302707537151,48.71849255835825
S_0944,73.17818768243326,63.64122577766622,91.9977901048408
S_0945,85.15568969924895,88.56631943444773,81.53683490513893
S_0946,63.31363810304727,75.3696856199754,68.36903112861803
S_0947,56.77058853599239,93.48902851820127,68.00573500637122
S_0948,48.359278209959314,68.68221174246092,57.96893642693804
S_0949,77.20095426856156,69.7824636795334,72.86151940425975
S_0950,90.74791772994016,84.78713093515395,87.58566433775461
S_0951,88.99495401934433,55.52430045595723,55.34318367939535
S_0952,80.64899122220856,60.438439678164926,40.398942399462854
S_0953,79.57814975901398,88.16981965623796,80.6579285874214
S_0954,95.46435669564012,60.93679284932166,73.8385875363884
S_0955,74.98122192125216,53.17138781636943,47.83642157405877
S_0956,79.69194514036258,97.42232625687708,54.798955323545876
S_0957,65.18824207222,58.27418822550953,52.53612306709747
S_0958,49.56934943717864,77.20943277993804,54.95841915738352
S_0959,59.74226649250635,75.82902231269125,62.17371042725862
S_0960,69.86261442198017,41.272460200583,63.20214852294655
S_0961,70.91178058751954,71.79219572198629,56.28571420876772
S_0962,98.8942878228309,80.38095899374932,54.3530512490013
S_0963,71.21915751386604,79.25171257822633,63.88188180945113
S_0964,87.68265166038466,85.84224820564202,71.0184476274721
S_0965,63.47384137635526,70.35010422113479,62.3066623454328
S_0966,65.32486171352149,83.55005330510593,88.85600642014343
S_0967,50.06488544164828,66.72805118303914,77.14557885957416
S_0968,58.865079806851426,58.0743910030467,39.364774576543475
S_0969,77.9047208704563,59.42725949182521,77.42709977744936
S_0970,70.113402705912,57.45467453765502,78.89979168654048
S_0971,84.14407929845851,87.11503161469433,60.174770573764555
S_0972,72.71880922517576,56.825117891297324,41.0864434285432
S_0973,64.71319402543388,78.28846608779163,68.14520166940045
S_0974,100.0,71.8089096711308,67.86124427331961
S_0975,68.59144646930429,73.76821711859242,47.8103677424025
